Date,NASDAQNDXT,VIXCLS,VXAZN,^VXN,^VIX3M
2020-07-08,6145.35,28.08,46.1,31.049999237060547,31.190000534057617
2020-07-09,6212.35,29.26,51.04,32.68000030517578,32.060001373291016
2020-07-10,6204.61,27.29,51.54,32.02000045776367,31.020000457763672
2020-07-13,6063.25,32.19,63.14,37.599998474121094,34.540000915527344
2020-07-14,6122.22,29.52,66.71,37.61000061035156,32.560001373291016
2020-07-15,6136.15,27.76,60.26,35.84000015258789,31.559999465942383
2020-07-16,6097.32,28.0,60.68,34.41999816894531,31.549999237060547
2020-07-17,6146.18,25.68,55.1,30.770000457763672,30.3700008392334
2020-07-20,6300.96,24.46,57.24,30.90999984741211,29.100000381469727
2020-07-21,6251.93,24.84,55.26,30.90999984741211,29.469999313354492
2020-07-22,6270.14,24.32,53.61,30.459999084472656,29.049999237060547
2020-07-23,6160.96,26.08,52.02,32.75,30.25
2020-07-24,6056.31,25.84,51.0,32.61000061035156,30.559999465942383
2020-07-27,6178.72,24.74,48.84,31.549999237060547,30.0
2020-07-28,6087.28,25.44,48.68,31.829999923706055,30.100000381469727
2020-07-29,6202.32,24.1,46.64,30.1299991607666,29.290000915527344
2020-07-30,6271.73,24.76,45.49,30.200000762939453,29.760000228881836
2020-07-31,6300.77,24.46,37.16,27.93000030517578,29.709999084472656
2020-08-03,6379.6,24.28,36.71,29.270000457763672,29.65999984741211
2020-08-04,6434.51,23.76,37.17,29.1200008392334,29.09000015258789
2020-08-05,6424.57,22.99,37.05,28.5,28.600000381469727
2020-08-06,6415.15,22.65,35.98,28.530000686645508,28.200000762939453
2020-08-07,6330.84,22.21,37.92,29.760000228881836,28.280000686645508
2020-08-10,6310.44,22.13,37.97,29.860000610351562,28.049999237060547
2020-08-11,6224.3,24.03,37.89,31.8700008392334,29.170000076293945
2020-08-12,6360.46,22.28,35.23,30.15999984741211,28.1200008392334
2020-08-13,6332.94,22.13,36.98,29.84000015258789,28.170000076293945
2020-08-14,6304.57,22.05,34.99,29.149999618530273,28.3700008392334
2020-08-17,6372.03,21.35,34.18,27.729999542236328,27.450000762939453
2020-08-18,6384.52,21.51,39.44,26.899999618530273,27.350000381469727
2020-08-19,6358.49,22.54,38.73,28.8799991607666,28.110000610351562
2020-08-20,6400.13,22.72,37.6,28.440000534057617,28.1299991607666
2020-08-21,6408.71,22.54,39.01,28.6200008392334,28.170000076293945
2020-08-24,6458.27,22.37,41.31,29.829999923706055,28.100000381469727
2020-08-25,6515.61,22.03,42.35,29.110000610351562,27.90999984741211
2020-08-26,6611.03,23.27,43.93,32.099998474121094,28.700000762939453
2020-08-27,6557.04,24.47,44.61,33.31999969482422,29.93000030517578
2020-08-28,6658.12,22.96,43.97,32.79999923706055,29.6200008392334
2020-08-31,6651.3,26.41,43.99,34.54999923706055,31.850000381469727
2020-09-01,6781.63,26.12,44.02,34.66999816894531,32.099998474121094
2020-09-02,6915.12,26.57,46.88,36.79999923706055,32.66999816894531
2020-09-03,6543.56,33.6,54.67,42.09000015258789,37.630001068115234
2020-09-04,6435.31,30.75,52.85,41.7400016784668,34.75
2020-09-07,6435.31,30.75,52.85,41.7400016784668,34.75
2020-09-08,6150.72,31.46,52.46,41.02000045776367,34.310001373291016
2020-09-09,6294.84,28.81,46.49,38.25,32.119998931884766
2020-09-10,6191.42,29.71,46.31,37.91999816894531,32.91999816894531
2020-09-11,6172.09,26.87,43.69,35.27000045776367,31.1299991607666
2020-09-14,6285.96,25.85,43.35,33.560001373291016,30.479999542236328
2020-09-15,6363.08,25.59,42.53,33.790000915527344,30.270000457763672
2020-09-16,6291.72,26.04,45.48,35.47999954223633,30.56999969482422
2020-09-17,6241.33,26.46,46.45,36.27000045776367,30.75
2020-09-18,6158.56,25.83,45.29,36.040000915527344,30.459999084472656
2020-09-21,6163.56,27.78,48.28,36.43000030517578,31.639999389648438
2020-09-22,6258.87,26.86,48.13,35.2400016784668,31.670000076293945
2020-09-23,6119.78,28.58,51.11,37.25,33.279998779296875
2020-09-24,6146.82,28.51,51.56,36.9900016784668,33.060001373291016
2020-09-25,6267.17,26.38,49.58,34.93000030517578,32.029998779296875
2020-09-28,6395.29,26.19,49.14,34.65999984741211,31.739999771118164
2020-09-29,6394.8,26.27,49.11,35.25,31.09000015258789
2020-09-30,6401.73,26.37,48.48,35.41999816894531,31.639999389648438
2020-10-01,6513.26,26.7,49.97,34.9900016784668,31.719999313354492
2020-10-02,6341.8,27.63,51.68,36.439998626708984,32.38999938964844
2020-10-05,6491.05,27.96,51.02,35.66999816894531,31.280000686645508
2020-10-06,6419.6,29.48,52.47,36.66999816894531,31.8799991607666
2020-10-07,6545.5,28.06,50.25,35.61000061035156,30.700000762939453
2020-10-08,6604.0,26.36,49.3,34.43000030517578,29.489999771118164
2020-10-09,6709.67,25.0,46.62,32.599998474121094,28.280000686645508
2020-10-12,6850.19,25.07,49.89,33.439998626708984,27.979999542236328
2020-10-13,6843.46,26.07,50.27,34.47999954223633,28.350000381469727
2020-10-14,6817.79,26.4,53.22,34.040000915527344,28.239999771118164
2020-10-15,6785.69,26.97,54.12,34.540000915527344,28.719999313354492
2020-10-16,6772.08,27.41,54.12,35.02000045776367,29.209999084472656
2020-10-19,6687.58,29.18,56.18,36.13999938964844,30.399999618530273
2020-10-20,6697.7,29.35,55.98,35.25,30.110000610351562
2020-10-21,6680.45,28.65,53.96,35.08000183105469,29.610000610351562
2020-10-22,6652.92,28.11,51.65,34.279998779296875,29.299999237060547
2020-10-23,6659.53,27.55,51.27,33.45000076293945,28.989999771118164
2020-10-26,6524.52,32.46,55.05,37.40999984741211,32.06999969482422
2020-10-27,6531.36,33.35,51.92,36.560001373291016,32.720001220703125
2020-10-28,6307.99,40.28,55.3,43.38999938964844,37.75
2020-10-29,6437.22,37.59,50.72,40.08000183105469,35.84000015258789
2020-10-30,6320.77,38.02,48.93,41.29999923706055,36.27000045776367
2020-11-02,6346.76,37.13,47.33,40.900001525878906,35.060001373291016
2020-11-03,6473.67,35.55,45.95,38.380001068115234,33.52000045776367
2020-11-04,6740.2,29.57,41.84,33.36000061035156,29.979999542236328
2020-11-05,6945.64,27.58,40.06,32.81999969482422,29.049999237060547
2020-11-06,6996.94,24.86,38.13,30.010000228881836,27.3700008392334
2020-11-09,6901.96,25.75,39.03,31.31999969482422,26.8799991607666
2020-11-10,6714.78,24.8,41.05,32.529998779296875,26.489999771118164
2020-11-11,6894.63,23.45,37.46,30.290000915527344,25.6200008392334
2020-11-12,6830.06,25.35,38.21,30.90999984741211,27.219999313354492
2020-11-13,6915.64,23.1,36.78,29.030000686645508,25.690000534057617
2020-11-16,6995.15,22.45,34.38,27.3700008392334,25.350000381469727
2020-11-17,6958.38,22.71,34.58,27.309999465942383,25.3799991607666
2020-11-18,6881.3,23.84,35.0,27.469999313354492,26.389999389648438
2020-11-19,6977.14,23.11,34.44,26.809999465942383,25.799999237060547
2020-11-20,6927.58,23.7,34.34,26.90999984741211,26.059999465942383
2020-11-23,6961.81,22.66,33.63,26.639999389648438,25.43000030517578
2020-11-24,7028.88,21.64,32.76,25.989999771118164,24.84000015258789
2020-11-25,7034.05,21.25,33.7,25.690000534057617,24.420000076293945
2020-11-26,7034.05,21.25,33.7,25.690000534057617,24.420000076293945
2020-11-27,7122.22,20.84,33.95,26.1200008392334,24.43000030517578
2020-11-30,7170.51,20.57,35.07,26.68000030517578,24.329999923706055
2020-12-01,7254.33,20.77,35.03,27.40999984741211,24.489999771118164
2020-12-02,7274.13,21.17,35.19,27.549999237060547,24.540000915527344
2020-12-03,7251.87,21.28,34.61,27.389999389648438,24.559999465942383
2020-12-04,7394.85,20.79,34.05,27.020000457763672,24.290000915527344
2020-12-07,7411.35,21.3,34.77,27.200000762939453,24.520000457763672
2020-12-08,7443.59,20.68,35.53,26.079999923706055,23.8700008392334
2020-12-09,7271.35,22.27,36.33,29.31999969482422,24.729999542236328
2020-12-10,7275.83,22.52,36.09,29.149999618530273,25.049999237060547
2020-12-11,7258.28,23.31,36.54,29.0,26.049999237060547
2020-12-14,7327.03,24.72,36.13,29.440000534057617,27.110000610351562
2020-12-15,7427.22,22.89,35.65,28.100000381469727,25.8700008392334
2020-12-16,7468.64,22.5,36.05,27.850000381469727,25.469999313354492
2020-12-17,7517.86,21.93,35.55,27.040000915527344,25.149999618530273
2020-12-18,7526.36,21.57,36.15,26.90999984741211,25.170000076293945
2020-12-21,7515.09,25.16,37.03,28.350000381469727,27.579999923706055
2020-12-22,7563.77,24.23,36.47,27.940000534057617,27.25
2020-12-23,7488.14,23.31,35.47,27.329999923706055,26.260000228881836
2020-12-24,7523.3,21.53,35.65,25.940000534057617,25.3700008392334
2020-12-25,7523.3,21.53,35.65,25.940000534057617,25.3700008392334
2020-12-28,7495.5,21.7,37.63,25.90999984741211,25.149999618530273
2020-12-29,7458.65,23.08,37.11,26.81999969482422,26.239999771118164
2020-12-30,7529.84,22.77,36.67,26.290000915527344,25.440000534057617
2020-12-31,7541.05,22.75,36.81,26.93000030517578,25.280000686645508
2021-01-01,7541.05,22.75,36.81,26.93000030517578,25.280000686645508
2021-01-04,7463.18,26.97,41.16,30.1299991607666,28.260000228881836
2021-01-05,7544.92,25.34,39.51,28.420000076293945,27.25
2021-01-06,7427.18,25.07,40.83,29.270000457763672,26.790000915527344
2021-01-07,7670.76,22.37,39.24,26.989999771118164,25.020000457763672
2021-01-08,7751.66,21.56,39.34,27.93000030517578,24.899999618530273
2021-01-11,7723.38,24.08,44.28,28.920000076293945,26.700000762939453
2021-01-12,7776.04,23.33,43.45,28.329999923706055,26.200000762939453
2021-01-13,7774.02,22.21,41.49,27.360000610351562,25.549999237060547
2021-01-14,7831.38,23.25,42.71,28.549999237060547,26.31999969482422
2021-01-15,7729.12,24.34,41.22,29.170000076293945,27.260000228881836
2021-01-18,7729.12,24.34,41.22,29.170000076293945,27.260000228881836
2021-01-19,7918.95,23.24,40.45,27.709999084472656,26.690000534057617
2021-01-20,7974.98,21.58,41.08,26.790000915527344,25.719999313354492
2021-01-21,8007.08,21.32,40.8,27.010000228881836,25.700000762939453
2021-01-22,7945.0,21.91,41.25,28.06999969482422,25.989999771118164
2021-01-25,7953.04,23.19,42.65,28.729999542236328,26.8799991607666
2021-01-26,7876.32,23.02,43.13,29.200000762939453,26.889999389648438
2021-01-27,7548.91,37.21,49.0,39.61000061035156,35.72999954223633
2021-01-28,7702.57,30.21,45.02,35.04999923706055,31.770000457763672
2021-01-29,7576.53,33.09,46.42,37.439998626708984,33.880001068115234
2021-02-01,7832.36,30.24,43.47,34.2400016784668,32.529998779296875
2021-02-02,7994.23,25.56,40.18,29.489999771118164,29.360000610351562
2021-02-03,7854.96,22.91,34.57,29.030000686645508,27.56999969482422
2021-02-04,7970.37,21.77,33.03,27.09000015258789,26.790000915527344
2021-02-05,7988.46,20.87,31.65,25.459999084472656,26.520000457763672
2021-02-08,8121.09,21.24,32.49,26.18000030517578,26.649999618530273
2021-02-09,8155.95,21.63,32.16,26.600000381469727,27.110000610351562
2021-02-10,8201.92,21.99,32.14,27.40999984741211,27.489999771118164
2021-02-11,8384.1,21.25,31.6,27.06999969482422,27.219999313354492
2021-02-12,8470.05,19.97,30.65,26.360000610351562,26.5
2021-02-15,8470.05,19.97,30.65,26.360000610351562,26.5
2021-02-16,8480.86,21.46,32.24,28.520000457763672,27.549999237060547
2021-02-17,8349.34,21.5,32.93,28.260000228881836,27.520000457763672
2021-02-18,8274.12,22.49,31.99,27.59000015258789,27.860000610351562
2021-02-19,8408.88,22.05,32.37,27.739999771118164,27.09000015258789
2021-02-22,8119.67,23.45,34.58,31.020000457763672,27.809999465942383
2021-02-23,8059.79,23.11,33.66,30.6200008392334,27.1200008392334
2021-02-24,8207.68,21.34,34.01,28.670000076293945,25.889999389648438
2021-02-25,7795.56,28.89,39.52,36.15999984741211,30.239999771118164
2021-02-26,7888.03,27.95,36.45,34.060001373291016,29.600000381469727
2021-03-01,8155.87,23.35,32.08,28.670000076293945,26.780000686645508
2021-03-02,7949.29,24.1,32.91,30.110000610351562,27.15999984741211
2021-03-03,7660.28,26.67,36.83,33.91999816894531,28.790000915527344
2021-03-04,7395.34,28.57,39.01,34.83000183105469,30.079999923706055
2021-03-05,7541.21,24.66,36.36,31.889999389648438,27.889999389648438
2021-03-08,7197.59,25.47,39.28,33.869998931884766,28.1299991607666
2021-03-09,7592.37,24.03,35.51,32.150001525878906,27.280000686645508
2021-03-10,7493.44,22.56,35.11,31.520000457763672,26.68000030517578
2021-03-11,7780.59,21.91,32.86,30.040000915527344,26.09000015258789
2021-03-12,7661.0,20.69,33.81,30.100000381469727,25.739999771118164
2021-03-15,7803.38,20.03,32.77,28.719999313354492,24.889999389648438
2021-03-16,7852.58,19.79,31.58,29.270000457763672,24.709999084472656
2021-03-17,7906.74,19.23,31.55,27.979999542236328,23.8799991607666
2021-03-18,7604.51,21.58,35.84,30.610000610351562,25.280000686645508
2021-03-19,7681.99,20.95,31.56,29.649999618530273,24.989999771118164
2021-03-22,7838.44,18.88,30.53,26.700000762939453,22.940000534057617
2021-03-23,7734.92,20.3,30.79,27.829999923706055,23.799999237060547
2021-03-24,7594.74,21.2,32.14,28.969999313354492,24.399999618530273
2021-03-25,7547.22,19.81,32.82,27.6299991607666,23.3700008392334
2021-03-26,7810.72,18.86,31.87,25.639999389648438,22.31999969482422
2021-03-29,7724.81,20.74,31.85,26.940000534057617,23.200000762939453
2021-03-30,7685.36,19.61,32.08,26.389999389648438,22.309999465942383
2021-03-31,7866.84,19.4,30.36,24.889999389648438,22.149999618530273
2021-04-01,8103.53,17.33,29.13,23.209999084472656,20.969999313354492
2021-04-02,8103.53,17.33,29.13,23.209999084472656,20.969999313354492
2021-04-05,8245.2,17.91,30.6,23.93000030517578,20.959999084472656
2021-04-06,8193.04,18.12,30.15,23.860000610351562,21.15999984741211
2021-04-07,8173.75,17.16,30.7,23.43000030517578,20.65999984741211
2021-04-08,8298.55,16.95,30.55,23.489999771118164,20.59000015258789
2021-04-09,8304.74,16.69,30.61,23.229999542236328,20.739999771118164
2021-04-12,8251.49,16.91,32.76,22.489999771118164,20.81999969482422
2021-04-13,8328.01,16.65,33.95,22.110000610351562,20.780000686645508
2021-04-14,8224.83,16.99,34.4,22.639999389648438,21.059999465942383
2021-04-15,8377.7,16.57,32.51,21.68000030517578,20.760000228881836
2021-04-16,8323.42,16.25,32.56,20.510000228881836,20.530000686645508
2021-04-19,8164.64,17.29,35.03,22.81999969482422,21.3700008392334
2021-04-20,8075.93,18.68,34.84,24.3700008392334,22.350000381469727
2021-04-21,8213.29,17.5,33.89,22.81999969482422,21.489999771118164
2021-04-22,8109.85,18.71,34.03,24.0,22.520000457763672
2021-04-23,8259.33,17.33,31.52,22.31999969482422,21.56999969482422
2021-04-26,8374.23,17.64,35.47,22.56999969482422,21.540000915527344
2021-04-27,8321.07,17.56,34.34,22.709999084472656,21.31999969482422
2021-04-28,8264.76,17.28,33.71,22.360000610351562,21.1299991607666
2021-04-29,8286.61,17.61,32.57,22.420000076293945,21.309999465942383
2021-04-30,8121.36,18.61,28.07,22.899999618530273,22.06999969482422
2021-05-03,8022.73,18.31,28.03,23.34000015258789,21.739999771118164
2021-05-04,7863.02,19.48,30.22,25.700000762939453,22.670000076293945
2021-05-05,7859.23,19.15,29.52,25.65999984741211,22.260000228881836
2021-05-06,7853.19,18.39,28.5,24.829999923706055,21.8799991607666
2021-05-07,7939.98,16.69,27.42,22.790000915527344,20.790000915527344
2021-05-10,7665.5,19.66,30.74,26.59000015258789,22.399999618530273
2021-05-11,7718.93,21.84,31.22,27.860000610351562,24.229999542236328
2021-05-12,7468.71,27.59,35.78,31.8700008392334,28.18000030517578
2021-05-13,7503.0,23.13,32.76,29.020000457763672,25.260000228881836
2021-05-14,7706.96,18.81,28.31,24.989999771118164,22.260000228881836
2021-05-17,7644.71,19.72,30.16,25.59000015258789,23.139999389648438
2021-05-18,7596.87,21.34,30.65,26.139999389648438,24.219999313354492
2021-05-19,7690.0,22.18,30.77,26.65999984741211,25.270000457763672
2021-05-20,7890.68,20.67,28.12,24.239999771118164,23.809999465942383
2021-05-21,7850.01,20.15,28.53,24.299999237060547,23.489999771118164
2021-05-24,8000.27,18.4,26.29,22.760000228881836,22.229999542236328
2021-05-25,8033.21,18.84,26.81,23.399999618530273,22.399999618530273
2021-05-26,8053.78,17.36,26.16,22.350000381469727,21.299999237060547
2021-05-27,8019.88,16.74,25.63,22.1200008392334,20.309999465942383
2021-05-28,8064.85,16.76,24.97,21.440000534057617,20.479999542236328
2021-05-31,8064.85,16.76,24.97,21.440000534057617,20.479999542236328
2021-06-01,8025.76,17.9,26.15,22.68000030517578,21.34000015258789
2021-06-02,8046.71,17.48,25.95,22.010000228881836,21.420000076293945
2021-06-03,7908.54,18.04,26.65,23.25,21.81999969482422
2021-06-04,8110.87,16.42,25.07,21.219999313354492,20.6200008392334
2021-06-07,8101.67,16.42,25.06,21.3700008392334,20.549999237060547
2021-06-08,8092.63,17.07,25.59,21.579999923706055,20.850000381469727
2021-06-09,8069.16,17.89,25.99,22.010000228881836,21.280000686645508
2021-06-10,8190.75,16.1,24.9,19.979999542236328,20.079999923706055
2021-06-11,8240.84,15.65,23.92,19.15999984741211,19.639999389648438
2021-06-14,8334.38,16.39,23.21,20.059999465942383,20.139999389648438
2021-06-15,8261.02,17.02,23.8,20.93000030517578,20.68000030517578
2021-06-16,8221.57,18.15,24.71,21.459999084472656,21.260000228881836
2021-06-17,8341.21,17.75,24.31,20.350000381469727,20.979999542236328
2021-06-18,8268.33,20.7,27.12,22.43000030517578,22.93000030517578
2021-06-21,8307.34,17.89,27.18,20.780000686645508,21.1200008392334
2021-06-22,8393.89,16.66,27.1,20.0,20.06999969482422
2021-06-23,8398.18,16.32,26.86,19.81999969482422,19.700000762939453
2021-06-24,8510.61,15.97,27.27,19.600000381469727,19.260000228881836
2021-06-25,8508.85,15.62,27.55,19.309999465942383,19.0
2021-06-28,8657.39,15.76,28.15,19.579999923706055,19.020000457763672
2021-06-29,8721.4,16.02,28.32,20.09000015258789,19.489999771118164
2021-06-30,8681.21,15.83,28.08,20.139999389648438,19.510000228881836
2021-07-01,8607.37,15.48,27.59,20.06999969482422,19.450000762939453
2021-07-02,8675.76,15.07,28.74,19.280000686645508,19.299999237060547
2021-07-05,8675.76,15.07,28.74,19.280000686645508,19.299999237060547
2021-07-06,8675.65,16.44,33.86,21.0,20.260000228881836
2021-07-07,8612.67,16.2,33.73,21.110000610351562,20.40999984741211
2021-07-08,8525.18,19.0,34.68,23.600000381469727,21.979999542236328
2021-07-09,8628.16,16.18,33.84,21.229999542236328,20.440000534057617
2021-07-12,8637.37,16.17,34.75,19.68000030517578,20.459999084472656
2021-07-13,8622.18,17.12,34.61,20.8700008392334,21.1299991607666
2021-07-14,8590.57,16.33,33.93,19.989999771118164,20.6200008392334
2021-07-15,8497.0,17.01,33.86,20.110000610351562,21.09000015258789
2021-07-16,8395.54,18.45,34.61,21.059999465942383,22.06999969482422
2021-07-19,8348.04,22.5,36.61,23.440000534057617,24.899999618530273
2021-07-20,8480.42,19.73,34.02,21.68000030517578,23.200000762939453
2021-07-21,8638.09,17.91,32.92,20.399999618530273,21.8700008392334
2021-07-22,8663.96,17.69,32.65,19.780000686645508,21.860000610351562
2021-07-23,8749.52,17.2,32.19,19.059999465942383,21.649999618530273
2021-07-26,8726.62,17.58,33.08,20.3700008392334,21.739999771118164
2021-07-27,8593.51,19.36,33.19,22.84000015258789,23.0
2021-07-28,8710.08,18.31,31.09,20.959999084472656,22.350000381469727
2021-07-29,8816.69,17.7,29.81,20.549999237060547,21.8799991607666
2021-07-30,8886.17,18.24,27.89,20.809999465942383,22.18000030517578
2021-08-02,8898.58,19.46,25.91,21.489999771118164,23.049999237060547
2021-08-03,8942.27,18.04,25.95,20.520000457763672,22.18000030517578
2021-08-04,9021.82,17.97,25.81,20.68000030517578,22.170000076293945
2021-08-05,9040.84,17.28,24.78,20.190000534057617,21.520000457763672
