date,amzn,amzn_volume,amzn_change_pct,ixic,ixic_volume,ixic_change_pct,nasdaqndxt,sp500_25,sp500_25_change_pct,spx,spx_change_pct,vixcls,vxazn,amzn_lag1,amzn_delta,amzn_volume_lag1,amzn_volume_delta,amzn_change_pct_lag1,amzn_change_pct_delta,ixic_lag1,ixic_delta,ixic_volume_lag1,ixic_volume_delta,ixic_change_pct_lag1,ixic_change_pct_delta,nasdaqndxt_lag1,nasdaqndxt_delta,sp500_25_lag1,sp500_25_delta,sp500_25_change_pct_lag1,sp500_25_change_pct_delta,spx_lag1,spx_delta,spx_change_pct_lag1,spx_change_pct_delta,vixcls_lag1,vixcls_delta,vxazn_lag1,vxazn_delta,amzn_next_return,stage1_significant,stage2_direction,label
2020-11-04,162.06,18.733884360945236,6.32,11590.78,20.563273126809023,3.85,6740.2,1237.02,3.14,3443.4,2.2,29.57,41.84,152.42,9.64,18.40006980025649,38820000.0,1.46,4.86,11160.57,430.21,20.381535803705535,141610000.0,1.85,2.0,6473.67,266.53,1199.38,37.64,2.03,1.11,3369.2,74.2,1.78,0.42,35.55,-5.98,45.95,-4.11,0.0249,1,1,Positive
2020-11-05,166.1,18.56728877222478,2.49,11890.93,20.5353446325487,2.59,6945.64,1262.05,2.02,3510.4,1.95,27.58,40.06,162.06,4.04,18.733884360945236,-20990000.0,6.32,-3.83,11590.78,300.15,20.563273126809023,-23470000.0,3.85,-1.26,6740.2,205.44,1237.02,25.03,3.14,-1.12,3443.4,67.0,2.2,-0.25,29.57,-1.99,41.84,-1.78,-0.0032,0,0,Neutral
2020-11-06,165.57,18.347572282890198,-0.32,11895.23,20.610903086094478,0.04,6996.94,1258.63,-0.27,3509.4,-0.03,24.86,38.13,166.1,-0.53,18.56728877222478,-22840000.0,2.49,-2.81,11890.93,4.3,20.5353446325487,65040000.0,2.59,-2.55,6945.64,51.3,1262.05,-3.42,2.02,-2.29,3510.4,-1.0,1.95,-1.98,27.58,-2.72,40.06,-1.93,-0.0506,1,0,Negative
2020-11-09,157.19,18.78400354881618,-5.06,11713.78,21.066855542045708,-1.53,6901.96,1238.56,-1.59,3550.5,1.17,25.75,39.03,165.57,-8.38,18.347572282890198,50860000.0,-0.32,-4.74,11895.23,-181.45,20.610903086094478,516280000.0,0.04,-1.57,6996.94,-94.98,1258.63,-20.07,-0.27,-1.32,3509.4,41.1,-0.03,1.2,24.86,0.89,38.13,0.9,-0.0346,1,0,Negative
2020-11-10,151.75,18.69694792117495,-3.46,11553.86,20.752824640158828,-1.37,6714.78,1224.78,-1.11,3545.5,-0.14,24.8,41.05,157.19,-5.44,18.78400354881618,-11990000.0,-5.06,1.6,11713.78,-159.92,21.066855542045708,-380000000.0,-1.53,0.16,6901.96,-187.18,1238.56,-13.78,-1.59,0.48,3550.5,-5.0,1.17,-1.31,25.75,-0.95,39.03,2.02,0.0337,1,1,Positive
2020-11-11,156.87,18.285319117471197,3.37,11786.43,20.523912052975554,2.01,6894.63,1243.18,1.5,3572.7,0.77,23.45,37.46,151.75,5.12,18.69694792117495,-44480000.0,-3.46,6.83,11553.86,232.57,20.752824640158828,-210740000.0,-1.37,3.38,6714.78,179.85,1224.78,18.4,-1.11,2.61,3545.5,27.2,-0.14,0.91,24.8,-1.35,41.05,-3.59,-0.0087,0,0,Neutral
2020-11-12,155.51,18.286234658838474,-0.87,11709.59,20.53626133345371,-0.65,6830.06,1228.51,-1.18,3537.0,-1.0,25.35,38.21,156.87,-1.36,18.285319117471197,80000.0,3.37,-4.24,11786.43,-76.84,20.523912052975554,10180000.0,2.01,-2.66,6894.63,-64.57,1243.18,-14.67,1.5,-2.68,3572.7,-35.7,0.77,-1.77,23.45,1.9,37.46,0.75,0.006,0,1,Neutral
2020-11-13,156.44,18.136326474882296,0.6,11829.29,20.48411992942486,1.02,6915.64,1244.78,1.32,3585.2,1.36,23.1,36.78,155.51,0.93,18.286234658838474,-12170000.0,-0.87,1.47,11709.59,119.7,20.53626133345371,-42140000.0,-0.65,1.67,6830.06,85.58,1228.51,16.27,-1.18,2.5,3537.0,48.2,-1.0,2.36,25.35,-2.25,38.21,-1.43,0.0007,0,1,Neutral
2020-11-16,156.55,18.1484782554775,0.07,11924.13,20.65648480432512,0.8,6995.15,1257.53,1.02,3626.9,1.16,22.45,34.38,156.44,0.11,18.136326474882296,920000.0,0.6,-0.53,11829.29,94.84,20.48411992942486,148100000.0,1.02,-0.22,6915.64,79.51,1244.78,12.75,1.32,-0.3,3585.2,41.7,1.36,-0.2,23.1,-0.65,36.78,-2.4,0.0015,0,1,Neutral
2020-11-17,156.78,18.048021602085274,0.15,11899.34,20.56005254996768,-0.21,6958.38,1253.7,-0.3,3609.5,-0.48,22.71,34.58,156.55,0.23,18.1484782554775,-7280000.0,0.07,0.08,11924.13,-24.79,20.65648480432512,-85990000.0,0.8,-1.01,6995.15,-36.77,1257.53,-3.83,1.02,-1.32,3626.9,-17.4,1.16,-1.64,22.45,0.26,34.38,0.2,-0.0096,0,0,Neutral
2020-11-18,155.27,17.881798539544747,-0.96,11801.6,20.68654998504715,-0.82,6881.3,1243.98,-0.78,3567.8,-1.16,23.84,35.0,156.78,-1.51,18.048021602085274,-10550000.0,0.15,-1.11,11899.34,-97.74,20.56005254996768,114540000.0,-0.21,-0.61,6958.38,-77.08,1253.7,-9.72,-0.3,-0.48,3609.5,-41.7,-0.48,-0.68,22.71,1.13,34.58,0.42,0.0037,0,1,Neutral
2020-11-19,155.85,17.91334902604917,0.37,11904.71,20.800226879008466,0.87,6977.14,1249.68,0.46,3581.9,0.4,23.11,34.44,155.27,0.58,17.881798539544747,1870000.0,-0.96,1.33,11801.6,103.11,20.68654998504715,116050000.0,-0.82,1.69,6881.3,95.84,1243.98,5.7,-0.78,1.24,3567.8,14.1,-1.16,1.56,23.84,-0.73,35.0,-0.56,-0.0056,0,0,Neutral
2020-11-20,154.97,18.029118555806093,-0.56,11854.97,20.83659452314627,-0.42,6927.58,1243.31,-0.51,3557.5,-0.68,23.7,34.34,155.85,-0.88,17.91334902604917,7390000.0,0.37,-0.93,11904.71,-49.74,20.800226879008466,40000000.0,0.87,-1.29,6977.14,-49.56,1249.68,-6.37,0.46,-0.97,3581.9,-24.4,0.4,-1.08,23.11,0.59,34.44,-0.1,-0.0003,0,0,Neutral
2020-11-23,154.92,18.36071841339765,-0.03,11880.63,20.772056002068226,0.22,6961.81,1253.36,0.81,3577.6,0.57,22.66,33.63,154.97,-0.05,18.029118555806093,26580000.0,-0.56,0.53,11854.97,25.66,20.83659452314627,-70000000.0,-0.42,0.64,6927.58,34.23,1243.31,10.05,-0.51,1.32,3557.5,20.1,-0.68,1.25,23.7,-1.04,34.34,-0.71,0.0063,0,1,Neutral
2020-11-24,155.9,18.092732092153206,0.63,12037.33,20.962282738204312,1.32,7028.88,1269.93,1.32,3635.4,1.62,21.64,32.76,154.92,0.98,18.36071841339765,-22140000.0,-0.03,0.66,11880.63,156.7,20.772056002068226,220000000.0,0.22,1.1,6961.81,67.07,1253.36,16.57,0.81,0.51,3577.6,57.8,0.57,1.05,22.66,-1.02,33.63,-0.87,0.0215,1,1,Positive
2020-11-25,159.25,18.143740781223357,2.15,12094.4,20.61740519735857,0.47,7034.05,1277.27,0.58,3629.7,-0.16,21.25,33.7,155.9,3.35,18.092732092153206,3770000.0,0.63,1.52,12037.33,57.07,20.962282738204312,-370450000.0,1.32,-0.85,7028.88,5.17,1269.93,7.34,1.32,-0.74,3635.4,-5.7,1.62,-1.78,21.64,-0.39,32.76,0.94,0.0033,0,1,Neutral
2020-11-27,159.77,17.683790661338776,0.33,12205.85,20.30165610441415,0.92,7122.22,1280.15,0.23,3638.3,0.24,20.84,33.95,159.25,0.52,18.143740781223357,-27950000.0,2.15,-1.82,12094.4,111.45,20.61740519735857,-243560000.0,0.47,0.45,7034.05,88.17,1277.27,2.88,0.58,-0.35,3629.7,8.6,-0.16,0.4,21.25,-0.41,33.7,0.25,-0.0086,0,0,Neutral
2020-11-30,158.4,18.213410554097596,-0.86,12198.74,21.288579646564653,-0.06,7170.51,1271.42,-0.68,3621.6,-0.46,20.57,35.07,159.77,-1.37,17.683790661338776,33420000.0,0.33,-1.19,12205.85,-7.11,20.30165610441415,1104010000.0,0.92,-0.98,7122.22,48.29,1280.15,-8.73,0.23,-0.91,3638.3,-16.7,0.24,-0.7,20.84,-0.27,33.95,1.12,0.0164,1,1,Positive
2020-12-01,161.0,18.325160553097263,1.64,12355.11,20.970125915659185,1.28,7254.33,1283.97,0.99,3662.4,1.13,20.77,35.03,158.4,2.6,18.213410554097596,9610000.0,-0.86,2.5,12198.74,156.37,21.288579646564653,-480000000.0,-0.06,1.34,7170.51,83.82,1271.42,12.55,-0.68,1.67,3621.6,40.8,-0.46,1.59,20.57,0.2,35.07,-0.04,-0.0051,0,0,Neutral
2020-12-02,160.18,17.952116094877876,-0.51,12349.37,20.70897419724394,-0.05,7274.13,1275.02,-0.7,3669.0,0.18,21.17,35.19,161.0,-0.82,18.325160553097263,-28300000.0,1.64,-2.15,12355.11,-5.74,20.970125915659185,-294190000.0,1.28,-1.33,7254.33,19.8,1283.97,-8.95,0.99,-1.69,3662.4,6.6,1.13,-0.95,20.77,0.4,35.03,0.16,-0.0052,0,0,Neutral
2020-12-03,159.34,17.873191153103857,-0.52,12377.18,20.648876287768985,0.23,7251.87,1276.47,0.11,3666.7,-0.06,21.28,34.61,160.18,-0.84,17.952116094877876,-4750000.0,-0.51,-0.01,12349.37,27.81,20.70897419724394,-57500000.0,-0.05,0.28,7274.13,-22.26,1275.02,1.45,-0.7,0.81,3669.0,-2.3,0.18,-0.24,21.17,0.11,35.19,-0.58,-0.0076,0,0,Neutral
2020-12-04,158.13,17.880597956280745,-0.76,12464.23,20.72326583794641,0.7,7394.85,1274.78,-0.13,3699.1,0.88,20.79,34.05,159.34,-1.21,17.873191153103857,430000.0,-0.52,-0.24,12377.18,87.05,20.648876287768985,71690000.0,0.23,0.47,7251.87,142.98,1276.47,-1.69,0.11,-0.24,3666.7,32.4,-0.06,0.94,21.28,-0.49,34.61,-0.56,-0.0015,0,0,Neutral
2020-12-07,157.9,17.82338906720785,-0.15,12519.95,20.652607294356393,0.45,7411.35,1272.18,-0.2,3692.0,-0.19,21.3,34.77,158.13,-0.23,17.880597956280745,-3240000.0,-0.76,0.61,12464.23,55.72,20.72326583794641,-68220000.0,0.7,-0.25,7394.85,16.5,1274.78,-2.6,-0.13,-0.07,3699.1,-7.1,0.88,-1.07,20.79,0.51,34.05,0.72,0.0061,0,1,Neutral
2020-12-08,158.86,18.001066015453514,0.61,12582.77,20.696685695118003,0.5,7443.59,1271.6,-0.05,3702.2,0.28,20.68,35.53,157.9,0.96,17.82338906720785,10700000.0,-0.15,0.76,12519.95,62.82,20.652607294356393,41990000.0,0.45,0.05,7411.35,32.24,1272.18,-0.58,-0.2,0.15,3692.0,10.2,-0.19,0.47,21.3,-0.62,34.77,0.76,-0.023,1,0,Negative
2020-12-09,155.21,18.222473690120335,-2.3,12338.95,20.790924486354804,-1.94,7271.35,1265.07,-0.51,3672.8,-0.79,22.27,36.33,158.86,-3.65,18.001066015453514,16290000.0,0.61,-2.91,12582.77,-243.82,20.696685695118003,96230000.0,0.5,-2.44,7443.59,-172.24,1271.6,-6.53,-0.05,-0.46,3702.2,-29.4,0.28,-1.07,20.68,1.59,35.53,0.8,-0.0009,0,0,Neutral
2020-12-10,155.07,17.91980546754119,-0.09,12405.81,20.610388250998792,0.54,7275.83,1263.45,-0.13,3668.1,-0.13,22.52,36.09,155.21,-0.14,18.222473690120335,-21420000.0,-2.3,2.21,12338.95,66.86,20.790924486354804,-176740000.0,-1.94,2.48,7271.35,4.48,1265.07,-1.62,-0.51,0.38,3672.8,-4.7,-0.79,0.66,22.27,0.25,36.33,-0.24,0.0048,0,1,Neutral
2020-12-11,155.82,17.93112727177779,0.48,12377.87,20.591036454624202,-0.23,7258.28,1259.81,-0.29,3663.5,-0.13,23.31,36.54,155.07,0.75,17.91980546754119,690000.0,-0.09,0.57,12405.81,-27.94,20.610388250998792,-17120000.0,0.54,-0.77,7275.83,-17.55,1263.45,-3.64,-0.13,-0.16,3668.1,-4.6,-0.13,0.0,22.52,0.79,36.09,0.45,0.013,0,1,Neutral
2020-12-14,157.85,18.235795916786046,1.3,12440.04,20.706434990551912,0.5,7327.03,1265.54,0.45,3647.5,-0.44,24.72,36.13,155.82,2.03,17.93112727177779,21830000.0,0.48,0.82,12377.87,62.17,20.591036454624202,107170000.0,-0.23,0.73,7258.28,68.75,1259.81,5.73,-0.29,0.74,3663.5,-16.0,-0.13,-0.31,23.31,1.41,36.54,-0.41,0.0026,0,1,Neutral
2020-12-15,158.26,18.012261291062146,0.26,12595.06,20.6351119904961,1.25,7427.22,1278.83,1.05,3694.6,1.29,22.89,35.65,157.85,0.41,18.235795916786046,-16650000.0,1.3,-1.04,12440.04,155.02,20.706434990551912,-67690000.0,0.5,0.75,7327.03,100.19,1265.54,13.29,0.45,0.6,3647.5,47.1,-0.44,1.73,24.72,-1.83,36.13,-0.48,0.0239,1,1,Positive
2020-12-16,162.05,18.29907793348617,2.39,12658.19,20.708984341135025,0.5,7468.64,1292.53,1.07,3701.2,0.18,22.5,36.05,158.26,3.79,18.012261291062146,22080000.0,0.26,2.13,12595.06,63.13,20.6351119904961,70200000.0,1.25,-0.75,7427.22,41.42,1278.83,13.7,1.05,0.02,3694.6,6.6,1.29,-1.11,22.89,-0.39,35.65,0.4,-0.0015,0,0,Neutral
2020-12-17,161.8,18.05669342968107,-0.15,12764.75,20.743068465222983,0.84,7517.86,1298.63,0.47,3722.5,0.58,21.93,35.55,162.05,-0.25,18.29907793348617,-19060000.0,2.39,-2.54,12658.19,106.56,20.708984341135025,34180000.0,0.5,0.34,7468.64,49.22,1292.53,6.1,1.07,-0.6,3701.2,21.3,0.18,0.4,22.5,-0.57,36.05,-0.5,-0.0106,0,0,Neutral
2020-12-18,160.08,18.602252027695204,-1.06,12755.64,21.756450320647936,-0.07,7526.36,1289.04,-0.74,3709.4,-0.35,21.57,36.15,161.8,-1.72,18.05669342968107,50420000.0,-0.15,-0.91,12764.75,-9.11,20.743068465222983,1790000000.0,0.84,-0.91,7517.86,8.5,1298.63,-9.59,0.47,-1.21,3722.5,-13.1,0.58,-0.93,21.93,-0.36,35.55,0.6,0.0014,0,1,Neutral
2020-12-21,160.31,18.155933655814096,0.14,12742.52,20.827625853171554,-0.1,7515.09,1279.1,-0.77,3694.9,-0.39,25.16,37.03,160.08,0.23,18.602252027695204,-43170000.0,-1.06,1.2,12755.64,-13.12,21.756450320647936,-1700000000.0,-0.07,-0.03,7526.36,-11.27,1289.04,-9.94,-0.74,-0.03,3709.4,-14.5,-0.35,-0.04,21.57,3.59,36.15,0.88,0.0001,0,1,Neutral
2020-12-22,160.33,17.67918332344214,0.01,12807.92,20.827625853171554,0.51,7563.77,1274.47,-0.36,3687.3,-0.21,24.23,36.47,160.31,0.02,18.155933655814096,-29100000.0,0.14,-0.13,12742.52,65.4,20.827625853171554,0.0,-0.1,0.61,7515.09,48.68,1279.1,-4.63,-0.77,0.41,3694.9,-7.6,-0.39,0.18,25.16,-0.93,37.03,-0.56,-0.0067,0,0,Neutral
2020-12-23,159.26,17.550318967844355,-0.67,12771.11,20.930280007143747,-0.29,7488.14,1275.4,0.07,3690.0,0.07,23.31,35.47,160.33,-1.07,17.67918332344214,-5760000.0,0.01,-0.68,12807.92,-36.81,20.827625853171554,120000000.0,0.51,-0.8,7563.77,-75.63,1274.47,0.93,-0.36,0.43,3687.3,2.7,-0.21,0.28,24.23,-0.92,36.47,-1.0,-0.004,0,0,Neutral
2020-12-24,158.63,17.18418478235613,-0.4,12804.73,20.185565640219945,0.26,7523.3,1277.28,0.15,3703.1,0.36,21.53,35.65,159.26,-0.63,17.550318967844355,-12840000.0,-0.67,0.27,12771.11,33.62,20.930280007143747,-645910000.0,-0.29,0.55,7488.14,35.16,1275.4,1.88,0.07,0.08,3690.0,13.1,0.07,0.29,23.31,-1.78,35.47,0.18,0.0351,1,1,Positive
2020-12-28,164.2,18.54942570863491,3.51,12899.42,20.701367816867336,0.74,7495.5,1296.05,1.47,3735.4,0.87,21.7,37.63,158.63,5.57,17.18418478235613,84700000.0,-0.4,3.91,12804.73,94.69,20.185565640219945,394250000.0,0.26,0.48,7523.3,-27.8,1277.28,18.77,0.15,1.32,3703.1,32.3,0.36,0.51,21.53,0.17,35.65,1.98,0.0116,0,1,Neutral
2020-12-29,166.1,18.394952605640253,1.16,12850.22,20.61435458153337,-0.38,7458.65,1298.86,0.22,3727.0,-0.22,23.08,37.11,164.2,1.9,18.54942570863491,-16280000.0,3.51,-2.35,12899.42,-49.2,20.701367816867336,-81530000.0,0.74,-1.12,7495.5,-36.85,1296.05,2.81,1.47,-1.25,3735.4,-8.4,0.87,-1.09,21.7,1.38,37.63,-0.52,-0.0109,0,0,Neutral
2020-12-30,164.29,17.977358008866712,-1.09,12870.0,20.676184712586124,0.15,7529.84,1302.76,0.3,3732.0,0.13,22.77,36.67,166.1,-1.81,18.394952605640253,-33270000.0,1.16,-2.25,12850.22,19.78,20.61435458153337,57200000.0,-0.38,0.53,7458.65,71.19,1298.86,3.9,0.22,0.08,3727.0,5.0,-0.22,0.35,23.08,-0.31,37.11,-0.44,-0.0088,0,0,Neutral
2020-12-31,162.85,17.895418089297635,-0.88,12888.28,20.710332562547528,0.14,7541.05,1302.56,-0.02,3756.1,0.65,22.75,36.81,164.29,-1.44,17.977358008866712,-5050000.0,-1.09,0.21,12870.0,18.28,20.676184712586124,33140000.0,0.15,-0.01,7529.84,11.21,1302.76,-0.2,0.3,-0.32,3732.0,24.1,0.13,0.52,22.77,-0.02,36.67,0.14,-0.0216,1,0,Negative
2021-01-04,159.33,18.2954576105323,-2.16,12698.45,20.962282738204312,-1.47,7463.18,1287.85,-1.13,3700.7,-1.47,26.97,41.16,162.85,-3.52,17.895418089297635,29090000.0,-0.88,-1.28,12888.28,-189.83,20.710332562547528,282850000.0,0.14,-1.61,7541.05,-77.87,1302.56,-14.71,-0.02,-1.11,3756.1,-55.4,0.65,-2.12,22.75,4.22,36.81,4.35,0.01,0,1,Neutral
2021-01-05,160.93,17.787875811227426,1.0,12818.96,20.91388619738151,0.95,7544.92,1298.65,0.84,3726.9,0.71,25.34,39.51,159.33,1.6,18.2954576105323,-35120000.0,-2.16,3.16,12698.45,120.51,20.962282738204312,-60000000.0,-1.47,2.42,7463.18,81.74,1287.85,10.8,-1.13,1.97,3700.7,26.2,-1.47,2.18,26.97,-1.63,41.16,-1.65,-0.0249,1,0,Negative
2021-01-06,156.92,18.291710374031968,-2.49,12740.79,21.09482939406855,-0.61,7427.18,1305.21,0.51,3748.1,0.57,25.07,40.83,160.93,-4.01,17.787875811227426,34790000.0,1.0,-3.49,12818.96,-78.17,20.91388619738151,240000000.0,0.95,-1.56,7544.92,-117.74,1298.65,6.56,0.84,-0.33,3726.9,21.2,0.71,-0.14,25.34,-0.27,39.51,1.32,0.0076,0,1,Neutral
2021-01-07,158.11,18.068140113378863,0.76,13067.48,20.94640938906062,2.56,7670.76,1328.67,1.8,3803.8,1.49,22.37,39.24,156.92,1.19,18.291710374031968,-17610000.0,-2.49,3.25,12740.79,326.69,21.09482939406855,-200000000.0,-0.61,3.17,7427.18,243.58,1305.21,23.46,0.51,1.29,3748.1,55.7,0.57,0.92,25.07,-2.7,40.83,-1.59,0.0065,0,1,Neutral
2021-01-08,159.13,18.0746631086219,0.65,13201.98,21.008444779931953,1.03,7751.66,1352.53,1.8,3824.7,0.55,21.56,39.34,158.11,1.02,18.068140113378863,460000.0,0.76,-0.11,13067.48,134.5,20.94640938906062,80000000.0,2.56,-1.53,7670.76,80.9,1328.67,23.86,1.8,0.0,3803.8,20.9,1.49,-0.94,22.37,-0.81,39.24,0.1,-0.0215,1,0,Negative
2021-01-11,155.71,18.1111619905191,-2.15,13036.43,20.93837721736981,-1.25,7723.38,1327.0,-1.89,3799.6,-0.66,24.08,44.28,159.13,-3.42,18.0746631086219,2630000.0,0.65,-2.8,13201.98,-165.55,21.008444779931953,-90000000.0,1.03,-2.28,7751.66,-28.28,1352.53,-25.53,1.8,-3.69,3824.7,-25.1,0.55,-1.21,21.56,2.52,39.34,4.94,0.0021,0,1,Neutral
2021-01-12,156.04,18.068140113378863,0.21,13072.43,20.94640938906062,0.28,7776.04,1344.38,1.31,3801.2,0.04,23.33,43.45,155.71,0.33,18.1111619905191,-3090000.0,-2.15,2.36,13036.43,36.0,20.93837721736981,10000000.0,-1.25,1.53,7723.38,52.66,1327.0,17.38,-1.89,3.2,3799.6,1.6,-0.66,0.7,24.08,-0.75,44.28,-0.83,0.0144,0,1,Neutral
2021-01-13,158.29,18.01150878896858,1.44,13128.95,20.962282738204312,0.43,7774.02,1347.14,0.21,3809.8,0.23,22.21,41.49,156.04,2.25,18.068140113378863,-3870000.0,0.21,1.23,13072.43,56.52,20.94640938906062,20000000.0,0.28,0.15,7776.04,-2.02,1344.38,2.76,1.31,-1.1,3801.2,8.6,0.04,0.19,23.33,-1.12,43.45,-1.96,-0.0121,0,0,Neutral
2021-01-14,156.37,17.93324608925829,-1.21,13112.64,20.91388619738151,-0.12,7831.38,1337.23,-0.74,3795.5,-0.38,23.25,42.71,158.29,-1.92,18.01150878896858,-5000000.0,1.44,-2.65,13128.95,-16.31,20.962282738204312,-60000000.0,0.43,-0.55,7774.02,57.36,1347.14,-9.91,0.21,-0.95,3809.8,-14.3,0.23,-0.61,22.21,1.04,41.49,1.22,-0.0074,0,0,Neutral
2021-01-15,155.21,18.25674906405134,-0.74,12998.5,20.95437755870345,-0.87,7729.12,1327.14,-0.75,3768.2,-0.72,24.34,41.22,156.37,-1.16,17.93324608925829,23460000.0,-1.21,0.47,13112.64,-114.14,20.91388619738151,50000000.0,-0.12,-0.75,7831.38,-102.26,1337.23,-10.09,-0.74,-0.01,3795.5,-27.3,-0.38,-0.34,23.25,1.09,42.71,-1.49,0.0053,0,1,Neutral
2021-01-19,156.04,18.006679319950507,0.53,13197.18,20.92211669651125,1.53,7918.95,1334.81,0.58,3798.9,0.81,23.24,40.45,155.21,0.83,18.25674906405134,-18780000.0,-0.74,1.27,12998.5,198.68,20.95437755870345,-40000000.0,-0.87,2.4,7729.12,189.83,1327.14,7.67,-0.75,1.33,3768.2,30.7,-0.72,1.53,24.34,-1.1,41.22,-0.77,0.0457,1,1,Positive
2021-01-20,163.17,18.48083467618831,4.57,13457.25,20.977908056095185,1.97,7974.98,1364.99,2.26,3851.8,1.39,21.58,41.08,156.04,7.13,18.006679319950507,40100000.0,0.53,4.04,13197.18,260.07,20.92211669651125,70000000.0,1.53,0.44,7918.95,56.03,1334.81,30.18,0.58,1.68,3798.9,52.9,0.81,0.58,23.24,-1.66,40.45,0.63,0.0134,0,1,Neutral
2021-01-21,165.35,18.409619806704164,1.34,13530.92,21.0159354516555,0.55,8007.08,1372.53,0.55,3853.1,0.03,21.32,40.8,163.17,2.18,18.48083467618831,-7300000.0,4.57,-3.23,13457.25,73.67,20.977908056095185,50000000.0,1.97,-1.42,7974.98,32.1,1364.99,7.54,2.26,-1.71,3851.8,1.3,1.39,-1.36,21.58,-0.26,41.08,-0.28,-0.0045,0,0,Neutral
2021-01-22,164.61,17.848688702666816,-0.45,13543.06,20.845483470555617,0.09,7945.0,1368.13,-0.32,3841.5,-0.3,21.91,41.25,165.35,-0.74,18.409619806704164,-42460000.0,1.34,-1.79,13530.92,12.14,21.0159354516555,-210000000.0,0.55,-0.46,8007.08,-62.08,1372.53,-4.4,0.55,-0.87,3853.1,-11.6,0.03,-0.33,21.32,0.59,40.8,0.45,0.0005,0,1,Neutral
2021-01-25,164.7,18.132998684833918,0.05,13635.99,21.080940281917528,0.69,7953.04,1372.35,0.31,3855.4,0.36,23.19,42.65,164.61,0.09,17.848688702666816,18560000.0,-0.45,0.5,13543.06,92.93,20.845483470555617,300000000.0,0.09,0.6,7945.0,8.04,1368.13,4.22,-0.32,0.63,3841.5,13.9,-0.3,0.66,21.91,1.28,41.25,1.4,0.0098,0,1,Neutral
2021-01-26,166.31,17.8947414992968,0.98,13626.07,20.94640938906062,-0.07,7876.32,1373.12,0.06,3849.6,-0.15,23.02,43.13,164.7,1.61,18.132998684833918,-15900000.0,0.05,0.93,13635.99,-9.92,21.080940281917528,-180000000.0,0.69,-0.76,7953.04,-76.72,1372.35,0.77,0.31,-0.25,3855.4,-5.8,0.36,-0.51,23.19,-0.17,42.65,0.48,-0.0281,1,0,Negative
2021-01-27,161.63,18.350258290385433,-2.81,13270.6,21.50716738123144,-2.61,7548.91,1330.2,-3.13,3750.8,-2.57,37.21,49.0,166.31,-4.68,17.8947414992968,34100000.0,0.98,-3.79,13626.07,-355.47,20.94640938906062,940000000.0,-0.07,-2.54,7876.32,-327.41,1373.12,-42.92,0.06,-3.19,3849.6,-98.8,-0.15,-2.42,23.02,14.19,43.13,5.87,0.0015,0,1,Neutral
2021-01-28,161.88,17.95832778951521,0.15,13337.16,21.49337405910545,0.5,7702.57,1335.37,0.39,3787.4,0.98,30.21,45.02,161.63,0.25,18.350258290385433,-30220000.0,-2.81,2.96,13270.6,66.56,21.50716738123144,-30000000.0,-2.61,3.11,7548.91,153.66,1330.2,5.17,-3.13,3.52,3750.8,36.6,-2.57,3.55,37.21,-7.0,49.0,-3.98,-0.0097,0,0,Neutral
2021-01-29,160.31,18.26834509429418,-0.97,13070.69,21.299879201812203,-2.0,7576.53,1307.64,-2.08,3714.2,-1.93,33.09,46.42,161.88,-1.57,17.95832778951521,22890000.0,0.15,-1.12,13337.16,-266.47,21.49337405910545,-380000000.0,0.5,-2.5,7702.57,-126.04,1335.37,-27.73,0.39,-2.47,3787.4,-73.2,0.98,-2.91,30.21,2.88,45.02,1.4,0.0426,1,1,Positive
2021-02-01,167.14,18.236757917810667,4.26,13403.39,21.052569584808435,2.55,7832.36,1343.85,2.77,3773.9,1.61,30.24,43.47,160.31,6.83,18.26834509429418,-2670000.0,-0.97,5.23,13070.69,332.7,21.299879201812203,-390000000.0,-2.0,4.55,7576.53,255.83,1307.64,36.21,-2.08,4.85,3714.2,59.7,-1.93,3.54,33.09,-2.85,46.42,-2.95,0.0111,0,1,Neutral
2021-02-02,169.0,18.771126332683497,1.11,13612.78,21.080940281917528,1.56,7994.23,1370.76,2.0,3826.3,1.39,25.56,40.18,167.14,1.86,18.236757917810667,58770000.0,4.26,-3.15,13403.39,209.39,21.052569584808435,40000000.0,2.55,-0.99,7832.36,161.87,1343.85,26.91,2.77,-0.77,3773.9,52.4,1.61,-0.22,30.24,-4.68,43.47,-3.29,-0.0199,1,0,Negative
2021-02-03,165.63,18.769787125444328,-1.99,13610.54,21.030750537429665,-0.02,7854.96,1360.28,-0.76,3830.2,0.1,22.91,34.57,169.0,-3.37,18.771126332683497,-190000.0,1.11,-3.1,13612.78,-2.24,21.080940281917528,-70000000.0,1.56,-1.58,7994.23,-139.27,1370.76,-10.48,2.0,-2.76,3826.3,3.9,1.39,-1.29,25.56,-2.65,40.18,-5.61,0.0056,0,1,Neutral
2021-02-04,166.55,18.111570737709087,0.56,13777.74,20.977908056095185,1.23,7970.37,1373.38,0.96,3871.7,1.08,21.77,33.03,165.63,0.92,18.769787125444328,-68370000.0,-1.99,2.55,13610.54,167.2,21.030750537429665,-70000000.0,-0.02,1.25,7854.96,115.41,1360.28,13.1,-0.76,1.72,3830.2,41.5,0.1,0.98,22.91,-1.14,34.57,-1.54,0.0064,0,1,Neutral
